,X,signal_1,signal_1_noise,signal_2,signal_2_noise,signal_3,signal_3_noise,signal_4,signal_4_noise
166,-0.3338338338338338,0.6012831635656576,0.4972790543612788,1.3494243454686898,1.4945433016322196,2.0679537769371072,1.999955498150411,1.558514005844946,1.5108538456214071
167,-0.3328328328328328,0.6250000033819633,0.5027258903212759,1.7162998596707157,1.505436919686465,1.9979929786391044,1.999955498150411,1.5298717416886023,1.489067040435717
168,-0.33183183183183185,0.39405006104121554,0.5081923971335582,1.5794642087916682,1.5162505635255288,2.0346019822155603,1.9995995071183221,1.495967680406621,1.4669707113191484
169,-0.33083083083083087,0.5034004365391513,0.5136783585575332,1.4463022386569178,1.5269825221294098,2.136830995157936,1.9988876517893983,1.384027871938209,1.4445788427402528
170,-0.32982982982982983,0.5964169427045993,0.5191835575830351,1.506702313245527,1.537631097402987,2.1563373170150983,1.9978201855890307,1.447520276677672,1.42190560621052
171,-0.3288288288288288,0.642905917894199,0.5247077764389103,1.5713656374800489,1.5481946044447108,1.9974207674203481,1.9963974885425266,1.2634430888209418,1.3989653513154157
172,-0.3278278278278278,0.5756321278921981,0.5302507966016295,1.560509240171901,1.5586713718131928,2.1089722815105385,1.994620067139815,1.1202153418450649,1.3757725966327314
173,-0.32682682682682684,0.5592130594744857,0.5358123988039338,1.5579020209975565,1.5690597417916836,1.97668554336387,1.9924885541551351,1.4472446787615565,1.3523420205439656
174,-0.32582582582582587,0.5877800630379838,0.541392363043509,1.4398251775354287,1.5793580706503665,2.0393051095071213,1.9900037084217637,1.3277189828905374,1.3286884519445699
175,-0.32482482482482483,0.5562489251126194,0.5469904685916862,1.688568708104654,1.5895647289064398,2.006723003665041,1.9871664145618664,1.3668625557991498,1.3048268608589526
176,-0.3238238238238238,0.5844098414172808,0.5526064940021732,1.5027206463205656,1.5996781015819452,1.814239461508623,1.9839776826715616,1.3551314939076669,1.280772348966149
177,-0.3228228228228228,0.6034855468747012,0.5582402171198171,1.5105724086312693,1.6096965884593073,1.8997910925757078,1.9804386479613267,1.2999566718536537,1.256540140042165
178,-0.32182182182182184,0.560892188961126,0.5638914150893892,1.658690880629982,1.6196186043345289,1.8802925327887379,1.9765505703518496,1.250967289398705,1.2321455703250617
179,-0.32082082082082086,0.4251518419844996,0.5695598643644021,1.65270388883438,1.6294425792680158,1.98342483210382,1.972314834025489,1.1621223742009397,1.207604078808855
180,-0.31981981981981983,0.5681494151395352,0.5752453407159523,1.493352690304872,1.6391669588329854,2.149252432765694,1.967732946933499,1.1747955040634588,1.182931197472387
181,-0.3188188188188188,0.6167894314070168,0.5809476192415904,1.7013098352794735,1.6487902043614182,2.180397209611276,1.9628065402591848,1.1845757922162863,1.1581425414493394
182,-0.3178178178178178,0.5159479340258128,0.5866664743742162,1.6222851867505232,1.6583107931875192,1.853158615183638,1.957537367837191,1.1160974772383374,1.1332537991456393
183,-0.31681681681681684,0.5717316388630586,0.5924016798910037,1.6538054486313665,1.6677272188886487,1.9872890060307622,1.9519273055291266,1.1028130115855121,1.108280722310463
184,-0.3158158158158158,0.6845644265998335,0.598153008922349,1.7181083185361499,1.6770379915236768,1.9028791919986139,1.9459783505557426,0.9947021056064943,1.0832391160671728
185,-0.3148148148148148,0.7572801555628348,0.6039202339608433,1.6960868531439512,1.6862416378687337,1.9108024572338644,1.9396926207859086,1.0043679613764052,1.0581448289104756
186,-0.3138138138138138,0.6668893745986788,0.6097031268702748,1.763456097075701,1.695336701650319,1.7897558591188751,1.9330723539826369,1.0232249474349966,1.033013742676113
187,-0.3128128128128128,0.6332461826983992,0.6155014588946511,1.5396357878358091,1.704321743775717,1.8157684169203785,1.926119907006426,0.9813751966798133,1.0078617624894677
188,-0.31181181181181183,0.5534146155702097,0.6213150006672499,1.71643865988254,1.7131953425607103,1.9246691355207175,1.9188377549761966,0.9710552105340698,0.9827048066994231
189,-0.3108108108108108,0.740406702078453,0.6271435222196917,1.5418876173103282,1.721956093954525,1.884097688793875,1.9112284903881358,0.7943200205736944,0.9575587968038515
190,-0.3098098098098098,0.8582155425213658,0.6329867929910348,1.6672867722538323,1.7306026117619893,1.8262084861828924,1.903294822192753,0.8220659639716968,0.9324396473731215
191,-0.3088088088088088,0.627178401954186,0.6388445818368993,1.790464010432835,1.7391335278628715,1.7595611836641225,1.8950395748304674,0.8034180503421223,0.9073632559779717
192,-0.3078078078078078,0.7662297682647928,0.6447166570386063,1.61797271503364,1.7475474924283536,1.9105277915411023,1.8864656872260985,0.8990653602152983,0.8823454931281614
193,-0.30680680680680683,0.6670014864050393,0.6506027863123492,1.7266179094697716,1.7558431741346119,1.922090239916874,1.8775762117425778,0.8106055452095566,0.8574021922282293
194,-0.3058058058058058,0.5919884092921462,0.656502736818377,1.837293059326812,1.7640192603734692,1.7040041587599357,1.8683743130942927,0.5241241357399591,0.8325491395567532
195,-0.3048048048048048,0.7007165381398339,0.6624162751702077,1.6640598260646198,1.7720744574600866,1.956330538940795,1.858863267220426,0.7765012210485908,0.8078020642754277
196,-0.3038038038038038,0.7424434222508488,0.6683431674438614,1.855990279608743,1.780007490837659,1.9340603848815243,1.849046460118698,0.8504109301306283,0.7831766284742796
197,-0.3028028028028028,0.8518409925556182,0.6742831791871094,1.8800468217814108,1.787817105279087,1.8333807406842788,1.8389273866399276,0.5893492649521711,0.7586884172593605
198,-0.30180180180180183,0.6333966187257014,0.6802360754287549,1.8633840822718317,1.79550206508559,1.8278376566815906,1.8285096492438422,0.7971999712218636,0.7343529288891237
199,-0.3008008008008008,0.3530246747329651,0.6862016206879216,1.7740678724121535,1.8030611542822261,1.9218163466561162,1.817796956716578,0.7212318790401692,0.7101855649657981
200,-0.2997997997997998,0.7361138799308842,0.6921795789833723,1.8126650629607244,1.8104931768102916,1.9380561064131956,1.8067931228503245,0.7452225548641075,0.6862016206879216
201,-0.2987987987987988,0.45375149855035835,0.6981697138428435,2.1244209302608605,1.817796956716578,1.9441618803774368,1.79550206508559,0.5780653453693927,0.6624162751702074
202,-0.2977977977977978,0.8680645475380034,0.7041717883123978,1.699612227179037,1.8249713383394308,1.6498075552614588,1.783927803116566,0.6863218045424915,0.6388445818368987
203,-0.2967967967967968,0.7688079949450672,0.7101855649657987,1.9234805763262421,1.8320151864916137,1.6853650420746584,1.7720744574600866,0.8090424084203123,0.6155014588946516
204,-0.2957957957957958,0.8889158197606113,0.7162108059139034,1.8285235002000724,1.8389273866399276,1.8239426605167037,1.7599462479886978,0.6683034790176351,0.5924016798910037
205,-0.29479479479479476,0.6105348310596392,0.7222472728140701,1.9924453529095871,1.8457068450815568,1.7971006017097624,1.7475474924283532,0.6665369474332273,0.5695598643644004
206,-0.2937937937937938,0.8344725017772978,0.7282947268795875,1.8369885960938008,1.8523524891171244,1.588379714537734,1.7348826048212755,0.6140095008813318,0.5469904685916852
207,-0.2927927927927928,0.7665649003042703,0.7343529288891237,1.8587737781450249,1.858863267220426,1.731011401624346,1.721956093954525,0.4032959975850431,0.5247077764389098
208,-0.2917917917917918,0.7871875750932529,0.7404216391961844,1.771386663071959,1.865238149204808,1.8500732046913764,1.708772561754839,0.35270568771287747,0.5027258903212763
209,-0.2907907907907908,0.7046573907680914,0.7465006177385954,1.8685878437677423,1.8714761263861726,1.801092537229154,1.6953367016503182,0.5730630429503496,0.4810587222779041
210,-0.28978978978978975,0.6670659223029813,0.7525896240479979,1.9464751661091082,1.8775762117425785,1.711498071492105,1.6816532968995326,0.5637626797056567,0.4597199851670922
211,-0.2887887887887888,1.1335079578411413,0.7586884172593611,1.8167153130546398,1.8835374400704157,1.6321934209571736,1.6677272188886483,0.3475776003006448,0.43872318398763427
212,-0.2877877877877878,0.7931731178321144,0.7647967561205099,1.9925812710197086,1.8893588681371307,1.7248318181850377,1.6535634253971792,0.5631991305560697,0.41808160733168515
213,-0.2867867867867868,0.996374438886239,0.7709143990016701,1.9765098439048003,1.895039574830468,1.7190986404948876,1.6391669588329854,0.46067334259815257,0.3978083189745908
214,-0.2857857857857858,0.7096440402798351,0.7770411039050229,1.9336110035399643,1.9005786613042186,1.3906914306714078,1.624542944437139,0.483649765546961,0.3779161496070036
215,-0.28478478478478475,0.8428693923228935,0.7831766284742813,2.0212513131468213,1.9059752511204402,1.65436126993593,1.6096965884593062,0.39390978128588156,0.35841768871451085
216,-0.28378378378378377,0.8724177007261881,0.7893207300042738,1.9135371356680757,1.9112284903881362,1.7194456842000374,1.5946331763042867,0.49711742569730566,0.3393252766099178
217,-0.2827827827827828,0.9363057401924277,0.7954731654505491,1.9339699938229953,1.9163375478983633,1.706173378617561,1.579358070650367,0.5211154353252684,0.32065099662323027
218,-0.2817817817817818,0.7094992122191766,0.8016336914389871,1.7386780301756855,1.9213016152557545,1.6122233783453355,1.5638767095401787,0.2912989338598659,0.30240666745427724
219,-0.2807807807807808,0.9779796607375633,0.8078020642754274,2.1743181834099774,1.926119907006426,1.559682471956902,1.5481946044447104,0.25221021496302337,0.2846038356928177
220,-0.27977977977977975,0.9489801394911628,0.8139780399553084,1.7388291016126138,1.9307916607622626,1.6578328508080131,1.5323173383011914,0.1842979396514608,0.26725376851085936
221,-0.27877877877877877,0.7011065695047292,0.8201613741733204,1.7821316078876095,1.9353161373215433,1.365650814396303,1.5162505635255288,0.11348809706552354,0.2503674465318173
222,-0.2777777777777778,0.7206653709517725,0.8263518223330699,2.0735820179038464,1.9396926207859086,1.6192669348186202,1.5000000000000002,0.35183156640411906,0.23395555688102188
223,-0.2767767767767768,0.7567105941249921,0.8325491395567535,1.9944011554151555,1.9439204186736327,1.4898239422830402,1.483571433036945,0.29387534249559527,0.21802848642198755
224,-0.2757757757757758,1.0164420092024713,0.8387530806948478,1.8862140181750604,1.9479988620291955,1.3742560843193043,1.4669707113191472,0.17293034843176094,0.20259631518270108
225,-0.27477477477477474,0.7686527104841948,0.8449634003358022,2.0614832641178813,1.9519273055291266,1.222439875454923,1.4502037448176726,0.2761109533266372,0.18766880997611374
226,-0.27377377377377377,0.777520027884874,0.8511798528157515,2.0131057581428853,1.955705127584117,1.450940573185046,1.433276502687868,0.03529718961619224,0.17325541821885337
227,-0.2727727727727728,0.9523200150718619,0.8574021922282293,2.00302504778791,1.9593317304373705,1.26268815907828,1.416195011144308,0.297740492072891,0.15936526195208167
228,-0.2717717717717718,0.7411705048988758,0.8636301724339003,1.8513932071973702,1.9628065402591848,1.4568775072141178,1.3989653513154172,0.1409987772255957,0.14600713206827964
229,-0.2707707707707708,0.8442680662839693,0.8698635470702923,1.9986576228162556,1.9661290072377484,1.4796619126125732,1.3815936570785479,0.07708658049190237,0.13318948274760709
230,-0.26976976976976974,0.915377678570618,0.8761020695615452,1.9311318411155896,1.9692986056661357,1.1691780335254771,1.3640861128762836,0.03444993053888436,0.12092042610737076
231,-0.26876876876876876,0.9771225650275054,0.8823454931281618,1.9685617298295133,1.972314834025489,1.4041232757234512,1.3464489515147235,0.06999019383925373,0.10920772706797136
232,-0.2677677677677678,1.0718900183860625,0.8885935707967717,2.0437342938355387,1.9751772150643725,1.45660576255324,1.3286884519445694,0.12936344433901148,0.09805879843859062
233,-0.2667667667667668,0.9613937735458954,0.8948460554099017,1.883792177262162,1.9778852958742856,1.3272189422243292,1.3108109370257723,0.03686139783759314,0.08748069622572406
234,-0.26576576576576577,0.7566274264549155,0.9011026996357505,2.005049909301302,1.9804386479613267,1.2632635065438165,1.2928227712765503,0.07748452470665386,0.07748011516753124
235,-0.26476476476476474,0.6796903897350335,0.9073632559779732,2.0980637128692083,1.9828368673139953,1.1509092441694908,1.2747303586075824,-0.06821447255344128,0.06806338449682574
236,-0.26376376376376376,0.759811809599259,0.9136274767854714,1.9463098527189322,1.985079574467112,1.2433877265004893,1.256540140042165,0.05849528640404755,0.05923646393538904
237,-0.2627627627627628,0.9265184169525921,0.9198951142621931,2.1126755660280216,1.9871664145618664,1.2086893475914462,1.2382585914231656,-0.03168149164301524,0.051004939922141314
238,-0.2617617617617618,0.8686329230377715,0.9261659204769279,1.9560923833304744,1.9890970574019617,1.342304514302972,1.2198922211075787,0.07894897552802622,0.04337402207756233
239,-0.26076076076076077,0.996763260294565,0.9324396473731219,2.0434811232534376,1.9908711975058637,1.1692457637226807,1.2014475676495049,0.18260271017931182,0.036348539906591225
240,-0.25975975975975973,0.8758705173861022,0.938716046778684,2.002774558533072,1.9924885541551351,0.9594061201290771,1.1829311974723862,-0.11520345592831262,0.029932939742098947
241,-0.25875875875875876,1.0212957524790482,0.944994870415807,2.0732220812989044,1.9939488714388525,1.1773994338556184,1.1643497025313063,0.021639154442601723,0.024131281930863877
242,-0.2577577577577578,1.0479379962617335,0.9512758699107877,2.081044468505887,1.9952519182940995,1.0554188264388134,1.1457096979662122,-0.08102249729712609,0.01894723826383193
243,-0.2567567567567568,0.8860381902453689,0.9575587968038515,1.9294431034849449,1.9963974885425266,1.1155213929547996,1.12701781974688,-0.0995377533540126,0.014384089652291715
244,-0.25575575575575576,0.9892353264745282,0.963843402558981,1.8893203258376103,1.9973854009229768,1.155966170742785,1.1082807223104614,0.03217467277481145,0.010444724051428118
245,-0.25475475475475473,0.9772883474683175,0.970129438573747,1.893536871684726,1.9982154991201613,1.0441571201044693,1.089505076192466,0.138797392217041,0.007131634632576159
246,-0.25375375375375375,1.1173864816956567,0.9764166561891433,2.081192392015754,1.9988876517893983,1.000558172088581,1.0706975656519948,0.01788792827083724,0.00444691820532537
247,-0.2527527527527528,1.146751279857326,0.9827048066994224,1.9014106576578416,1.9994017525773913,0.9696267166451022,1.0518648862921018,-0.006471511349470162,0.002392273890477434
248,-0.25175175175175174,1.0690323190487807,0.9889936413619355,1.9168712262437302,1.999757720139061,1.0204748340692895,1.033013742676113,-0.20522186624247402,0.0009690020446955372
249,-0.25075075075075076,0.9637294687345777,0.995282911406968,2.018255824970818,1.999955498150411,1.1258143548583088,1.0141508459407622,0.021597204117797704,0.00017800343752687485
250,-0.24974974974974973,1.0745130853340432,1.001572368047585,2.0251295518106116,1.9999950553174464,1.1292552566052592,0.9952829114069678,-0.051529232828378325,1.9778681316752923e-05
251,-0.24874874874874875,0.9623627747628001,1.0078617624894686,1.938073688449157,1.9998763853811183,0.9071389511768586,0.9764166561891433,-0.08817191688160246,0.0004944279143784896
252,-0.24774774774774777,1.101489906538638,1.0141508459407622,2.0545955657716175,1.9995995071183221,0.9416128400398871,0.9575587968038524,-0.06121610181433403,0.0016016507376168873
253,-0.24674674674674674,0.9650848411987683,1.0204393696219118,2.013823079208569,1.9991644643389181,1.0484029408674453,0.9387160467786831,0.18837761538122255,0.0033407464046471013
254,-0.24574574574574576,0.9914773585140289,1.0267270847755046,1.9199555385204408,1.998571325878806,0.9443024370729455,0.9198951142621931,-0.06483045891191558,0.005710614265287055
255,-0.24474474474474472,1.0727312495766794,1.033013742676114,2.1260331489519197,1.9978201855890307,0.8103160866664538,0.9011026996357501,0.0906208944368076,0.008709754462144701
256,-0.24374374374374375,1.0245192580095692,1.0392990946401315,1.8973998612764595,1.996911162320932,1.0491806973634685,0.8823454931281618,0.14242461892044367,0.012336268879856699
257,-0.24274274274274277,1.0158438785462773,1.0455828920356114,1.9243227439975565,1.9958443999073403,0.8421707305026206,0.863630172433901,0.07788814689133787,0.016587862346381235
258,-0.24174174174174173,1.0876744729251484,1.051864886292101,1.884330073568518,1.994620067139815,0.842901620249338,0.8449634003358018,-0.0192652007948586,0.021461844085580446
259,-0.24074074074074076,0.9048157444128017,1.058144828910476,2.157319622075611,1.9932383577419432,0.7492312508663106,0.8263518223330699,0.03464839306379634,0.026955129420176225
260,-0.23973973973973972,1.2047013781728206,1.0644224714727684,1.8524353030284306,1.991699490338681,0.8672994763774877,0.8078020642754269,0.23361026380941682,0.03306424172400196
261,-0.23873873873873874,1.2220904361534999,1.0706975656519948,1.9766227329772037,1.9900037084217637,0.7900819797431567,0.7893207300042738,-0.031122035695501093,0.03978531462231054
262,-0.23773773773773776,1.0138074890745072,1.0769698632219797,1.9603263722653874,1.98815128031118,0.5408512510649492,0.7709143990016701,-0.08015598850037076,0.04711409443875319
263,-0.23673673673673673,1.0840726802922678,1.0832391160671733,1.858568651805392,1.9861424991127115,0.6092305191875549,0.7525896240479973,0.1452085345334787,0.055045942887471874
264,-0.23573573573573575,1.0623572014306424,1.0895050761924665,1.9517128974016724,1.9839776826715623,0.8016549459768547,0.7343529288891237,0.07562977478608578,0.06357584000860753
265,-0.23473473473473472,1.0505010135683348,1.0957674957330046,1.9838361848406083,1.981657173522058,0.902248828747658,0.7162108059139032,0.15835363161785743,0.07269838734536781
266,-0.23373373373373374,1.2868767210668988,1.1020261269639846,2.1584893847911975,1.9791813388334583,0.588191451946444,0.6981697138428439,0.09248529520474552,0.08240781136063356
267,-0.23273273273273276,1.1024980282297911,1.1082807223104614,1.9966931354297084,1.9765505703518496,0.7122762237075555,0.6802360754287549,0.18849971221619488,0.09269796709095528
268,-0.23173173173173173,1.134869525784576,1.1145310343571413,1.909986753594725,1.9737652843381672,0.7199505068325522,0.6624162751702075,0.009504620083053153,0.10356234203561863
269,-0.23073073073073075,1.0825250522888892,1.1207768158581615,2.0736311014407804,1.9708259215023276,0.5959614659914495,0.6447166570386067,0.2529882484713539,0.1149940602783125
270,-0.22972972972972971,1.1993149819150752,1.1270178197468785,1.9936971338386742,1.967732946933499,0.6127673497287974,0.6271435222196913,0.007600879752361511,0.12698588683881207
271,-0.22872872872872874,1.2440533004701537,1.1332537991456402,2.0186379821022604,1.964486850026507,0.6818833483791077,0.6097031268702748,0.19607606630269317,0.1395302322518925
272,-0.22772772772772776,1.1352711740061323,1.139484507375546,1.8964437980891413,1.961088144404403,0.6915735823809284,0.592401679891004,-0.04791042005843285,0.15261915737060344
273,-0.22672672672672672,1.2633788782202338,1.1457096979662118,2.020446910661331,1.957537367837191,0.6521166711673917,0.575245340715952,0.050529772462422226,0.1662443783908485
274,-0.22572572572572575,1.0640109283808084,1.1519291246655157,1.8268205851352557,1.953835082156741,0.5748618107021317,0.5582402171198171,0.27303216785002404,0.18039727209408846
275,-0.2247247247247247,0.9872743924486393,1.158142541449341,1.7380105354566469,1.9499818731678873,0.4730653692594705,0.541392363043509,0.19717021994510983,0.19506888130486566
276,-0.22372372372372373,1.1516092322241718,1.1643497025313063,2.0983808623038285,1.9459783505557426,0.28382255397288847,0.5247077764389098,0.30780303243875234,0.2102499205596738
277,-0.2227227227227227,1.17508549955738,1.17055036237249,1.8626752237065536,1.9418251477892248,0.6417705323455056,0.5081923971335578,0.2809296501376777,0.22593078198360966
278,-0.22172172172172172,1.0540442081951498,1.1767442756911421,1.8812401374365824,1.9375229220208279,0.4525482738154334,0.4918521047160307,0.32145395963716134,0.24210154137105921
279,-0.22072072072072074,1.1201305551159766,1.1829311974723866,1.9719825458154052,1.9330723539826375,0.2652885156585185,0.47569271644276867,0.05405250009277482,0.25875196446659987
280,-0.2197197197197197,1.1394111476139617,1.189110882977917,1.9496840872794055,1.9284741478786256,0.4485639433193432,0.45971998516709317,0.1667991854980368,0.27587151344212035
281,-0.21871871871871873,1.3556790378153118,1.1952830877556702,1.978910682280933,1.9237290312732227,0.47540832976717917,0.4439395972911522,0.23362437483148232,0.29344935356606755
282,-0.2177177177177177,1.4861998344689873,1.2014475676495058,1.7435819676886288,1.9188377549761966,0.447940916467646,0.4283571707415208,0.18988396468871474,0.3114743600606083
283,-0.21671671671671672,1.304045834155433,1.2076040788088556,1.8744486508755283,1.9138010929238531,0.41515062268627567,0.4129782529691814,0.4134400823819592,0.329935125142343
284,-0.21571571571571574,1.1956414107249196,1.2137523776983756,1.7188932470199005,1.9086198420565823,0.46374947169424974,0.3978083189745908,0.3314542349492058,0.34881996524214387
285,-0.2147147147147147,1.3040358256333824,1.2198922211075778,1.9999169902905605,1.9032948221927524,0.19141760947755024,0.38285276935854423,0.321504821308442,0.36811692839952803
286,-0.21371371371371373,1.217421137261358,1.2260233661604492,1.9556216161619075,1.8978268758989993,0.4861778131143635,0.3681169283995278,0.4416636590694047,0.38781380182688646
287,-0.2127127127127127,1.1379065461872315,1.2321455703250617,1.9008811829522119,1.8922168683569036,0.4105001699549315,0.35360604215823044,0.6029200939542784,0.4078981196387996
288,-0.21171171171171171,1.2189310384082455,1.238258591423165,1.7102542402324143,1.8864656872260992,0.46899438517495057,0.33932527660991857,0.2749070342851338,0.4283571707415211
289,-0.21071071071071074,1.2507923799779836,1.2443621876397668,1.7747905069334466,1.880574242503815,0.4742036031724667,0.32527971580530785,0.5288642374503602,0.4491780068776657
290,-0.2097097097097097,1.3127896292633456,1.2504561175326991,1.8121250745932176,1.8745434663808942,0.34258671113431244,0.31147436006060764,0.5702081067607476,0.47034745082097984
291,-0.20870870870870872,1.245259353366254,1.2565401400421654,1.7407344254845327,1.8683743130942927,0.36602915683258785,0.2979141241773778,0.5727542222374961,0.49185210471603086
292,-0.2077077077077077,1.291384692887319,1.2626140145002822,1.8403400088494593,1.8620677587760917,0.32658689427176624,0.2846038356928179,0.5987103409791541,0.5136783585575341
293,-0.2067067067067067,1.2774196821757111,1.268677500640595,1.9423182742441178,1.855624801299047,0.3488657893453643,0.2715482331611392,0.6584423004403601,0.5358123988039339
294,-0.20570570570570573,1.2127578171126099,1.2747303586075829,1.737378936323483,1.849046460118698,0.27949099664702526,0.2587519644666,0.6775345857237662,0.5582402171198166
295,-0.2047047047047047,1.291061272176234,1.2807723489661496,1.8130065106534463,1.8423337761120617,0.26574377151677553,0.24621958516883047,0.5222643408059947,0.5809476192415908
296,-0.20370370370370372,1.4273285458302176,1.28680323271109,1.834755058239682,1.8354878114129367,0.21211881596797302,0.233955556881022,0.7468366701237898,0.6039202339608427
297,-0.2027027027027027,1.2209951096678833,1.2928227712765508,1.8173710957247975,1.8285096492438422,0.04290829990519504,0.2219642456815603,0.7306169581415399,0.6271435222196917
298,-0.2017017017017017,1.1937040499848715,1.29883072654546,1.7625969827294667,1.8214003937446257,0.16291690843871673,0.21024992055967417,0.41419550233308067,0.6506027863123492
299,-0.20070070070070073,1.2400558610714913,1.3048268608589533,1.8147866798952013,1.814161169797753,0.2803158352949555,0.19881675189564277,0.7377425656276821,0.6742831791871087
300,-0.1996996996996997,1.1494769910056253,1.3108109370257717,1.8360124249188274,1.8067931228503245,0.214909566292135,0.18766880997611407,0.8921800407717214,0.6981697138428441
301,-0.19869869869869872,1.4268405509614992,1.316782718331643,1.7408492972394853,1.7992974187328301,0.056643883360107894,0.17681006354505477,0.7042260364337063,0.7222472728140693
302,-0.19769769769769768,1.258633287035365,1.3227419685486497,1.6755431329762738,1.7916752434746854,0.24622398472592052,0.16624437839084827,0.7260219791415994,0.7465006177385957
303,-0.1966966966966967,1.3129977364516454,1.3286884519445687,1.6297807856723217,1.783927803116566,0.2777477633494897,0.1559755159700496,0.6868355005674467,0.7709143990016704
304,-0.19569569569569567,1.0983610371416122,1.3346219332922018,1.7238582609308237,1.7760563235195785,-0.01871677913213446,0.14600713206827895,0.806284885709135,0.7954731654505502
305,-0.1946946946946947,1.3127410062324558,1.3405421778786741,1.8698862523271333,1.7680620501712994,-0.11568982846535342,0.1363427754987394,0.7866536675101775,0.8201613741733202
306,-0.1936936936936937,1.2746205490816047,1.3464489515147235,1.7522166150604763,1.7599462479886978,0.10779484790179115,0.1269858868388119,0.7991945441541275,0.8449634003358022
307,-0.19269269269269268,1.2011266357435297,1.3523420205439645,1.780130128657252,1.7517102011179932,0.21332337073323582,0.11793979720518852,0.8869064235912506,0.8698635470702929
308,-0.1916916916916917,1.3797343944780085,1.3582211518521277,1.7708523211095417,1.7433552127314706,0.09075457968598424,0.1092077270679716,0.9466254025592837,0.8948460554099015
309,-0.19069069069069067,1.4260433858232968,1.364086112876284,1.711348679734552,1.7348826048212755,0.25489139042086195,0.10079278510416305,0.9474981845245949,0.9198951142621943
310,-0.1896896896896897,1.3771582833569873,1.3699366716140433,1.5551847630055426,1.7262937179902473,0.038215652038458725,0.09269796709095551,0.8172606849104693,0.9449948704158072
311,-0.1886886886886887,1.4888150664861857,1.3757725966327323,1.8242529259219507,1.7175899112397883,0.16093757320561067,0.08492615483921404,1.0128768033729108,0.970129438573747
312,-0.18768768768768768,1.4097873155383893,1.381593657078549,1.8081331663124842,1.7087725617548386,0.03695457788751689,0.0774801151675313,0.991845775772056,0.9952829114069687
313,-0.1866866866866867,1.2378624467183752,1.387399622685693,1.51306667275926,1.6998430646859657,0.14435075983852547,0.07036249891722286,1.0446067665418735,1.0204393696219114
314,-0.18568568568568566,1.33927030593261,1.393190263785479,1.7157938018521874,1.690802832928611,0.154882739108206,0.06357584000860755,0.8810554044410956,1.0455828920356118
315,-0.18468468468468469,1.3788464590044696,1.3989653513154165,1.6082040948868925,1.681653296899533,0.11599896718920455,0.05712255453891576,1.077555663811015,1.0706975656519948
316,-0.1836836836836837,1.4967340017834452,1.4047246568282739,1.5059840414556398,1.6723959043104732,-0.07982809871669384,0.05100493992214135,1.0643888302072877,1.0957674957330035
317,-0.18268268268268267,1.3090478271199153,1.410467952501114,1.5480046651496093,1.6630321199390872,-0.08498841578791996,0.04522517407114629,1.0084643869227978,1.1207768158581615
318,-0.1816816816816817,1.4211583913583612,1.416195011144308,1.4281677564950868,1.6535634253971792,-0.024849983163481727,0.03978531462231056,1.0674702368696025,1.1457096979662111
319,-0.18068068068068066,1.4538709537177599,1.42190560621052,1.5356937871363334,1.6439913188962685,-0.06002773230510273,0.03468729820299648,1.2181045291273775,1.1705503623724909
320,-0.17967967967967968,1.3532790024234533,1.4275995118036693,1.4512963824708995,1.6343173150105277,-0.04216383168603224,0.029932939742099186,1.1171277664119965,1.1952830877556708
321,-0.1786786786786787,1.485013287848556,1.4332765026878687,1.643905339540243,1.624542944437139,0.1645888031834315,0.025523931823916872,1.1616247915978255,1.2198922211075773
322,-0.17767767767767767,1.5199838579956726,1.4389363542963307,1.5822092464984017,1.6146697537540924,0.045721772458709106,0.021461844085580283,1.2320141414737373,1.2443621876397672
323,-0.1766766766766767,1.4712867740614128,1.4445788427402528,1.7630168834982136,1.6046993051754752,0.08386920820358282,0.017748122658251927,1.299122458000866,1.268677500640595
324,-0.17567567567567566,1.508951628990687,1.4502037448176737,1.649000306465324,1.5946331763042867,-0.060001034282796795,0.014384089652291432,1.2149778342533577,1.2928227712765512
325,-0.17467467467467468,1.4675349613801887,1.4558108380223014,1.6011925883614448,1.5844729598828153,-0.08057000165556762,0.011370942686577309,1.4246189383644536,1.316782718331643
326,-0.1736736736736737,1.4757840164839957,1.4613999005523173,1.4760872758293957,1.5742202635406237,0.18017618153411613,0.00870975446214465,1.3843208490261247,1.3405421778786735
327,-0.17267267267267267,1.5502333341327017,1.4669707113191484,1.5790174534184378,1.5638767095401775,0.03591754732754492,0.0064014723802970136,1.288670712644972,1.3640861128762845
328,-0.1716716716716717,1.3264083930084025,1.472523049956212,1.5669161336311412,1.553443934520159,0.1753015966511318,0.0044469182053254236,1.548553101514314,1.3873996226856924
329,-0.17067067067067065,1.3596042447754506,1.4780566968276365,1.4900575362699557,1.5429235892364992,-0.0012353540591881623,0.0028467877719535618,1.5228028733784973,1.410467952501114
330,-0.16966966966966968,1.4086297449420007,1.483571433036945,1.6262827658433738,1.532317338301192,0.06385989163705247,0.0016016507376169166,1.5442772826831004,1.4332765026878687
331,-0.1686686686686687,1.563096823767646,1.489067040435717,1.3908699067727717,1.5216268599188982,0.06394449416282953,0.0007119503796599705,1.3521056493030246,1.4558108380223014
332,-0.16766766766766766,1.2505964903403082,1.4945433016322192,1.4698491286542616,1.5108538456214082,0.158570649895682,0.0001780034375268688,1.5409910874923298,1.4780566968276372
333,-0.16666666666666669,1.5052146720043769,1.5000000000000002,1.3255521790148856,1.5000000000000002,0.02374096096250139,5.172116912806014e-32,1.4635382629648648,1.5000000000000002
